package,module,phase,time
primitive-0.9.0.0,Data.Primitive.MachDeps,Exitification transformation,0.009
primitive-0.9.0.0,Data.Primitive.MachDeps,Float inwards,0.019
primitive-0.9.0.0,Data.Primitive.MachDeps,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.063
primitive-0.9.0.0,Data.Primitive.MachDeps,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.04
primitive-0.9.0.0,Data.Primitive.MachDeps,Liberate case,0.011
primitive-0.9.0.0,Data.Primitive.MachDeps,Parser,2.467
primitive-0.9.0.0,Data.Primitive.MachDeps,Renamer/typechecker,3.235
primitive-0.9.0.0,Data.Primitive.MachDeps,Simplifier,1.295
primitive-0.9.0.0,Data.Primitive.MachDeps,SpecConstr,0.034
primitive-0.9.0.0,Data.Primitive.MachDeps,Specialise,0.032
primitive-0.9.0.0,Data.Primitive.MachDeps,Worker Wrapper binds,0.013
primitive-0.9.0.0,Data.Primitive.MutVar,Called arity analysis,0.01
primitive-0.9.0.0,Data.Primitive.MutVar,CodeGen,15.499
primitive-0.9.0.0,Data.Primitive.MutVar,Common sub-expression,0.024
primitive-0.9.0.0,Data.Primitive.MutVar,Constructed Product Result analysis,0.077
primitive-0.9.0.0,Data.Primitive.MutVar,CorePrep,0.358
primitive-0.9.0.0,Data.Primitive.MutVar,CoreTidy,0.358
primitive-0.9.0.0,Data.Primitive.MutVar,CoreToStg,1.282
primitive-0.9.0.0,Data.Primitive.MutVar,Demand analysis,0.6930000000000001
primitive-0.9.0.0,Data.Primitive.MutVar,Desugar,0.658
primitive-0.9.0.0,Data.Primitive.MutVar,Exitification transformation,0.012
primitive-0.9.0.0,Data.Primitive.MutVar,Float inwards,0.020999999999999998
primitive-0.9.0.0,Data.Primitive.MutVar,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.773
primitive-0.9.0.0,Data.Primitive.MutVar,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.719
primitive-0.9.0.0,Data.Primitive.MutVar,Liberate case,0.01
primitive-0.9.0.0,Data.Primitive.MutVar,Parser,1.377
primitive-0.9.0.0,Data.Primitive.MutVar,Renamer/typechecker,4.274
primitive-0.9.0.0,Data.Primitive.MutVar,Simplifier,14.547
primitive-0.9.0.0,Data.Primitive.MutVar,SpecConstr,0.083
primitive-0.9.0.0,Data.Primitive.MutVar,Specialise,0.168
primitive-0.9.0.0,Data.Primitive.MutVar,Worker Wrapper binds,0.059
primitive-0.9.0.0,Data.Primitive.PrimArray,Called arity analysis,0.01
primitive-0.9.0.0,Data.Primitive.PrimArray,CodeGen,262.53200000000004
primitive-0.9.0.0,Data.Primitive.PrimArray,Common sub-expression,0.027999999999999997
primitive-0.9.0.0,Data.Primitive.PrimArray,Constructed Product Result analysis,0.948
primitive-0.9.0.0,Data.Primitive.PrimArray,CorePrep,4.333
primitive-0.9.0.0,Data.Primitive.PrimArray,CoreTidy,6.014
primitive-0.9.0.0,Data.Primitive.PrimArray,CoreToStg,30.459
primitive-0.9.0.0,Data.Primitive.PrimArray,Demand analysis,14.89
primitive-0.9.0.0,Data.Primitive.PrimArray,Desugar,5.434
primitive-0.9.0.0,Data.Primitive.PrimArray,Exitification transformation,0.015
primitive-0.9.0.0,Data.Primitive.PrimArray,Float inwards,0.026999999999999996
primitive-0.9.0.0,Data.Primitive.PrimArray,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",12.883
primitive-0.9.0.0,Data.Primitive.PrimArray,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",12.629
primitive-0.9.0.0,Data.Primitive.PrimArray,Liberate case,0.012
primitive-0.9.0.0,Data.Primitive.PrimArray,Parser,11.435
primitive-0.9.0.0,Data.Primitive.PrimArray,Renamer/typechecker,46.504
primitive-0.9.0.0,Data.Primitive.PrimArray,Simplifier,557.523
primitive-0.9.0.0,Data.Primitive.PrimArray,SpecConstr,9.502
primitive-0.9.0.0,Data.Primitive.PrimArray,Specialise,1.924
primitive-0.9.0.0,Data.Primitive.PrimArray,Worker Wrapper binds,0.622
primitive-0.9.0.0,Data.Primitive.PrimVar,Called arity analysis,0.014
primitive-0.9.0.0,Data.Primitive.PrimVar,CodeGen,35.375
primitive-0.9.0.0,Data.Primitive.PrimVar,Common sub-expression,0.03
primitive-0.9.0.0,Data.Primitive.PrimVar,Constructed Product Result analysis,0.09
primitive-0.9.0.0,Data.Primitive.PrimVar,CorePrep,0.837
primitive-0.9.0.0,Data.Primitive.PrimVar,CoreTidy,0.519
primitive-0.9.0.0,Data.Primitive.PrimVar,CoreToStg,3.8169999999999997
primitive-0.9.0.0,Data.Primitive.PrimVar,Demand analysis,1.379
primitive-0.9.0.0,Data.Primitive.PrimVar,Desugar,1.12
primitive-0.9.0.0,Data.Primitive.PrimVar,Exitification transformation,0.017
primitive-0.9.0.0,Data.Primitive.PrimVar,Float inwards,0.022
primitive-0.9.0.0,Data.Primitive.PrimVar,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",1.43
primitive-0.9.0.0,Data.Primitive.PrimVar,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",1.329
primitive-0.9.0.0,Data.Primitive.PrimVar,Liberate case,0.012
primitive-0.9.0.0,Data.Primitive.PrimVar,Parser,2.711
primitive-0.9.0.0,Data.Primitive.PrimVar,Renamer/typechecker,8.469
primitive-0.9.0.0,Data.Primitive.PrimVar,Simplifier,27.158
primitive-0.9.0.0,Data.Primitive.PrimVar,SpecConstr,0.112
primitive-0.9.0.0,Data.Primitive.PrimVar,Specialise,0.239
primitive-0.9.0.0,Data.Primitive.PrimVar,Worker Wrapper binds,0.044
primitive-0.9.0.0,Data.Primitive.Ptr,Called arity analysis,0.01
primitive-0.9.0.0,Data.Primitive.Ptr,CodeGen,15.114
primitive-0.9.0.0,Data.Primitive.Ptr,Common sub-expression,0.022
primitive-0.9.0.0,Data.Primitive.Ptr,Constructed Product Result analysis,0.056
primitive-0.9.0.0,Data.Primitive.Ptr,CorePrep,0.272
primitive-0.9.0.0,Data.Primitive.Ptr,CoreTidy,0.212
primitive-0.9.0.0,Data.Primitive.Ptr,CoreToStg,1.099
primitive-0.9.0.0,Data.Primitive.Ptr,Demand analysis,0.572
primitive-0.9.0.0,Data.Primitive.Ptr,Desugar,0.465
primitive-0.9.0.0,Data.Primitive.Ptr,Exitification transformation,0.015
primitive-0.9.0.0,Data.Primitive.Ptr,Float inwards,0.022
primitive-0.9.0.0,Data.Primitive.Ptr,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.578
primitive-0.9.0.0,Data.Primitive.Ptr,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.584
primitive-0.9.0.0,Data.Primitive.Ptr,Liberate case,0.01
primitive-0.9.0.0,Data.Primitive.Ptr,Parser,1.935
primitive-0.9.0.0,Data.Primitive.Ptr,Renamer/typechecker,4.286
primitive-0.9.0.0,Data.Primitive.Ptr,Simplifier,8.656
primitive-0.9.0.0,Data.Primitive.Ptr,SpecConstr,0.067
primitive-0.9.0.0,Data.Primitive.Ptr,Specialise,0.134
primitive-0.9.0.0,Data.Primitive.Ptr,Worker Wrapper binds,0.016
primitive-0.9.0.0,Data.Primitive.SmallArray,Called arity analysis,0.019
primitive-0.9.0.0,Data.Primitive.SmallArray,CodeGen,321.61699999999996
primitive-0.9.0.0,Data.Primitive.SmallArray,Common sub-expression,0.03
primitive-0.9.0.0,Data.Primitive.SmallArray,Constructed Product Result analysis,1.246
primitive-0.9.0.0,Data.Primitive.SmallArray,CorePrep,4.760999999999999
primitive-0.9.0.0,Data.Primitive.SmallArray,CoreTidy,15.516
primitive-0.9.0.0,Data.Primitive.SmallArray,CoreToStg,46.327
primitive-0.9.0.0,Data.Primitive.SmallArray,Demand analysis,15.4
primitive-0.9.0.0,Data.Primitive.SmallArray,Desugar,5.192
primitive-0.9.0.0,Data.Primitive.SmallArray,Exitification transformation,0.015
primitive-0.9.0.0,Data.Primitive.SmallArray,Float inwards,0.023
primitive-0.9.0.0,Data.Primitive.SmallArray,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",22.258
primitive-0.9.0.0,Data.Primitive.SmallArray,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",20.466
primitive-0.9.0.0,Data.Primitive.SmallArray,Liberate case,0.013
primitive-0.9.0.0,Data.Primitive.SmallArray,Parser,11.523
primitive-0.9.0.0,Data.Primitive.SmallArray,Renamer/typechecker,48.381
primitive-0.9.0.0,Data.Primitive.SmallArray,Simplifier,619.369
primitive-0.9.0.0,Data.Primitive.SmallArray,SpecConstr,2.668
primitive-0.9.0.0,Data.Primitive.SmallArray,Specialise,2.489
primitive-0.9.0.0,Data.Primitive.SmallArray,Worker Wrapper binds,0.892
primitive-0.9.0.0,Data.Primitive.Types,Called arity analysis,0.011
primitive-0.9.0.0,Data.Primitive.Types,CodeGen,207.95499999999998
primitive-0.9.0.0,Data.Primitive.Types,Common sub-expression,0.022
primitive-0.9.0.0,Data.Primitive.Types,Constructed Product Result analysis,2.056
primitive-0.9.0.0,Data.Primitive.Types,CorePrep,3.605
primitive-0.9.0.0,Data.Primitive.Types,CoreTidy,8.916
primitive-0.9.0.0,Data.Primitive.Types,CoreToStg,20.58
primitive-0.9.0.0,Data.Primitive.Types,Demand analysis,14.780999999999999
primitive-0.9.0.0,Data.Primitive.Types,Desugar,123.745
primitive-0.9.0.0,Data.Primitive.Types,Exitification transformation,0.012
primitive-0.9.0.0,Data.Primitive.Types,Float inwards,0.019999999999999997
primitive-0.9.0.0,Data.Primitive.Types,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",7.325
primitive-0.9.0.0,Data.Primitive.Types,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",6.58
primitive-0.9.0.0,Data.Primitive.Types,Liberate case,0.01
primitive-0.9.0.0,Data.Primitive.Types,Parser,18.055
primitive-0.9.0.0,Data.Primitive.Types,Renamer/typechecker,181.889
primitive-0.9.0.0,Data.Primitive.Types,Simplifier,399.924
primitive-0.9.0.0,Data.Primitive.Types,SpecConstr,1.397
primitive-0.9.0.0,Data.Primitive.Types,Specialise,1.472
primitive-0.9.0.0,Data.Primitive.Types,Worker Wrapper binds,0.928
