package,module,phase,time
text-2.1.1,Data.Text.Internal.Encoding.Utf16,Common sub-expression,0.031
text-2.1.1,Data.Text.Internal.Encoding.Utf16,Constructed Product Result analysis,0.037
text-2.1.1,Data.Text.Internal.Encoding.Utf16,CorePrep,0.227
text-2.1.1,Data.Text.Internal.Encoding.Utf16,CoreTidy,0.108
text-2.1.1,Data.Text.Internal.Encoding.Utf16,CoreToStg,0.485
text-2.1.1,Data.Text.Internal.Encoding.Utf16,Demand analysis,0.219
text-2.1.1,Data.Text.Internal.Encoding.Utf16,Desugar,0.83
text-2.1.1,Data.Text.Internal.Encoding.Utf16,Exitification transformation,0.017
text-2.1.1,Data.Text.Internal.Encoding.Utf16,Float inwards,0.03
text-2.1.1,Data.Text.Internal.Encoding.Utf16,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.116
text-2.1.1,Data.Text.Internal.Encoding.Utf16,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.264
text-2.1.1,Data.Text.Internal.Encoding.Utf16,Liberate case,0.017
text-2.1.1,Data.Text.Internal.Encoding.Utf16,Parser,1.541
text-2.1.1,Data.Text.Internal.Encoding.Utf16,Renamer/typechecker,2.66
text-2.1.1,Data.Text.Internal.Encoding.Utf16,Simplifier,3.339
text-2.1.1,Data.Text.Internal.Encoding.Utf16,SpecConstr,0.031
text-2.1.1,Data.Text.Internal.Encoding.Utf16,Specialise,0.037
text-2.1.1,Data.Text.Internal.Encoding.Utf16,Worker Wrapper binds,0.018
text-2.1.1,Data.Text.Internal.Encoding.Utf32,Called arity analysis,0.024
text-2.1.1,Data.Text.Internal.Encoding.Utf32,CodeGen,1.958
text-2.1.1,Data.Text.Internal.Encoding.Utf32,Common sub-expression,0.85
text-2.1.1,Data.Text.Internal.Encoding.Utf32,Constructed Product Result analysis,0.028
text-2.1.1,Data.Text.Internal.Encoding.Utf32,CorePrep,0.094
text-2.1.1,Data.Text.Internal.Encoding.Utf32,CoreTidy,0.075
text-2.1.1,Data.Text.Internal.Encoding.Utf32,CoreToStg,0.21200000000000002
text-2.1.1,Data.Text.Internal.Encoding.Utf32,Demand analysis,0.129
text-2.1.1,Data.Text.Internal.Encoding.Utf32,Desugar,0.087
text-2.1.1,Data.Text.Internal.Encoding.Utf32,Exitification transformation,0.011
text-2.1.1,Data.Text.Internal.Encoding.Utf32,Float inwards,0.039
