package,module,phase,time
containers-0.7,Data.IntMap.Lazy,Specialise,0.018
containers-0.7,Data.IntMap.Lazy,Worker Wrapper binds,0.012
containers-0.7,Data.IntMap.Merge.Lazy,Called arity analysis,0.012
containers-0.7,Data.IntMap.Merge.Lazy,CodeGen,0.975
containers-0.7,Data.IntMap.Merge.Lazy,Common sub-expression,0.019
containers-0.7,Data.IntMap.Merge.Lazy,Constructed Product Result analysis,0.017
containers-0.7,Data.IntMap.Merge.Lazy,CorePrep,0.08
containers-0.7,Data.IntMap.Merge.Lazy,CoreTidy,0.053
containers-0.7,Data.IntMap.Merge.Lazy,CoreToStg,0.148
containers-0.7,Data.IntMap.Merge.Lazy,Demand analysis,0.067
containers-0.7,Data.IntMap.Merge.Lazy,Desugar,0.164
containers-0.7,Data.IntMap.Merge.Lazy,Exitification transformation,0.01
containers-0.7,Data.IntMap.Merge.Lazy,Float inwards,0.019
containers-0.7,Data.IntMap.Merge.Lazy,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.049
containers-0.7,Data.IntMap.Merge.Lazy,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.03
containers-0.7,Data.IntMap.Merge.Lazy,Liberate case,0.01
containers-0.7,Data.IntMap.Merge.Lazy,Parser,1.021
containers-0.7,Data.IntMap.Merge.Lazy,Renamer/typechecker,0.642
containers-0.7,Data.IntMap.Merge.Lazy,Simplifier,0.55
containers-0.7,Data.IntMap.Merge.Lazy,SpecConstr,0.017
containers-0.7,Data.IntMap.Merge.Lazy,Specialise,0.025
containers-0.7,Data.IntMap.Merge.Lazy,Worker Wrapper binds,0.013
containers-0.7,Data.IntMap.Merge.Strict,Called arity analysis,0.01
containers-0.7,Data.IntMap.Merge.Strict,CodeGen,26.463
containers-0.7,Data.IntMap.Merge.Strict,Common sub-expression,0.025
containers-0.7,Data.IntMap.Merge.Strict,Constructed Product Result analysis,0.102
containers-0.7,Data.IntMap.Merge.Strict,CorePrep,0.492
containers-0.7,Data.IntMap.Merge.Strict,CoreTidy,0.499
containers-0.7,Data.IntMap.Merge.Strict,CoreToStg,1.411
containers-0.7,Data.IntMap.Merge.Strict,Demand analysis,0.921
containers-0.7,Data.IntMap.Merge.Strict,Desugar,0.541
containers-0.7,Data.IntMap.Merge.Strict,Exitification transformation,0.013
containers-0.7,Data.IntMap.Merge.Strict,Float inwards,0.018
containers-0.7,Data.IntMap.Merge.Strict,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.982
containers-0.7,Data.IntMap.Merge.Strict,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",1.061
containers-0.7,Data.IntMap.Merge.Strict,Liberate case,0.024
containers-0.7,Data.IntMap.Merge.Strict,Parser,2.404
containers-0.7,Data.IntMap.Merge.Strict,Renamer/typechecker,5.758
containers-0.7,Data.IntMap.Merge.Strict,Simplifier,31.947
containers-0.7,Data.IntMap.Merge.Strict,SpecConstr,0.172
containers-0.7,Data.IntMap.Merge.Strict,Specialise,0.174
containers-0.7,Data.IntMap.Merge.Strict,Worker Wrapper binds,0.081
containers-0.7,Data.IntMap.Strict,Called arity analysis,0.01
containers-0.7,Data.IntMap.Strict,CodeGen,1.607
containers-0.7,Data.IntMap.Strict,Common sub-expression,0.029
containers-0.7,Data.IntMap.Strict,Constructed Product Result analysis,0.013
containers-0.7,Data.IntMap.Strict,CorePrep,0.093
containers-0.7,Data.IntMap.Strict,CoreTidy,0.056
containers-0.7,Data.IntMap.Strict,CoreToStg,0.119
containers-0.7,Data.IntMap.Strict,Demand analysis,0.07400000000000001
containers-0.7,Data.IntMap.Strict,Desugar,0.152
containers-0.7,Data.IntMap.Strict,Exitification transformation,0.012
containers-0.7,Data.IntMap.Strict,Float inwards,0.025
containers-0.7,Data.IntMap.Strict,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.054
containers-0.7,Data.IntMap.Strict,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.029
containers-0.7,Data.IntMap.Strict,Liberate case,0.015
containers-0.7,Data.IntMap.Strict,Parser,1.532
containers-0.7,Data.IntMap.Strict,Renamer/typechecker,0.446
containers-0.7,Data.IntMap.Strict,Simplifier,0.592
containers-0.7,Data.IntMap.Strict,SpecConstr,0.039
containers-0.7,Data.IntMap.Strict,Specialise,0.019
containers-0.7,Data.IntMap.Strict,Worker Wrapper binds,0.02
containers-0.7,Data.IntMap.Strict.Internal,Called arity analysis,0.011
containers-0.7,Data.IntMap.Strict.Internal,CodeGen,406.98699999999997
containers-0.7,Data.IntMap.Strict.Internal,Common sub-expression,0.032
containers-0.7,Data.IntMap.Strict.Internal,Constructed Product Result analysis,1.793
containers-0.7,Data.IntMap.Strict.Internal,CorePrep,6.269
containers-0.7,Data.IntMap.Strict.Internal,CoreTidy,15.544
containers-0.7,Data.IntMap.Strict.Internal,CoreToStg,77.756
containers-0.7,Data.IntMap.Strict.Internal,Demand analysis,23.573
containers-0.7,Data.IntMap.Strict.Internal,Desugar,22.597
containers-0.7,Data.IntMap.Strict.Internal,Exitification transformation,0.017
containers-0.7,Data.IntMap.Strict.Internal,Float inwards,0.024
containers-0.7,Data.IntMap.Strict.Internal,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",16.358
containers-0.7,Data.IntMap.Strict.Internal,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",17.522
containers-0.7,Data.IntMap.Strict.Internal,Liberate case,0.014
containers-0.7,Data.IntMap.Strict.Internal,Parser,11.02
containers-0.7,Data.IntMap.Strict.Internal,Renamer/typechecker,25.89
containers-0.7,Data.IntMap.Strict.Internal,Simplifier,573.956
containers-0.7,Data.IntMap.Strict.Internal,SpecConstr,5.237
containers-0.7,Data.IntMap.Strict.Internal,Specialise,2.545
containers-0.7,Data.IntMap.Strict.Internal,Worker Wrapper binds,0.605
containers-0.7,Data.IntSet,Called arity analysis,0.009
containers-0.7,Data.IntSet,CodeGen,1.65
containers-0.7,Data.IntSet,Common sub-expression,0.018
containers-0.7,Data.IntSet,Constructed Product Result analysis,0.014
containers-0.7,Data.IntSet,CorePrep,0.10400000000000001
containers-0.7,Data.IntSet,CoreTidy,0.055
containers-0.7,Data.IntSet,CoreToStg,0.20400000000000001
containers-0.7,Data.IntSet,Demand analysis,0.049
containers-0.7,Data.IntSet,Desugar,0.162
containers-0.7,Data.IntSet,Exitification transformation,0.011
