package,module,phase,time
bytestring-0.12.1.0,Data.ByteString.Builder.Prim,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",4.958
bytestring-0.12.1.0,Data.ByteString.Builder.Prim,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",4.666
bytestring-0.12.1.0,Data.ByteString.Builder.Prim,Liberate case,0.011
bytestring-0.12.1.0,Data.ByteString.Builder.Prim,Parser,2.983
bytestring-0.12.1.0,Data.ByteString.Builder.Prim,Renamer/typechecker,17.153
bytestring-0.12.1.0,Data.ByteString.Builder.Prim,Simplifier,239.84
bytestring-0.12.1.0,Data.ByteString.Builder.Prim,SpecConstr,3.231
bytestring-0.12.1.0,Data.ByteString.Builder.Prim,Specialise,0.606
bytestring-0.12.1.0,Data.ByteString.Builder.Prim,Worker Wrapper binds,0.152
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.ASCII,Called arity analysis,0.012
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.ASCII,CodeGen,72.718
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.ASCII,Common sub-expression,0.028
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.ASCII,Constructed Product Result analysis,0.454
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.ASCII,CorePrep,1.218
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.ASCII,CoreTidy,1.287
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.ASCII,CoreToStg,6.785
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.ASCII,Demand analysis,3.224
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.ASCII,Desugar,0.259
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.ASCII,Exitification transformation,0.017
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.ASCII,Float inwards,0.03
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.ASCII,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",3.311
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.ASCII,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",3.021
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.ASCII,Liberate case,0.014
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.ASCII,Parser,2.808
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.ASCII,Renamer/typechecker,4.306
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.ASCII,Simplifier,133.752
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.ASCII,SpecConstr,0.417
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.ASCII,Specialise,0.573
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.ASCII,Worker Wrapper binds,0.238
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Binary,Called arity analysis,0.016
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Binary,CodeGen,23.375999999999998
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Binary,Common sub-expression,0.026
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Binary,Constructed Product Result analysis,0.138
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Binary,CorePrep,0.385
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Binary,CoreTidy,0.455
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Binary,CoreToStg,1.418
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Binary,Demand analysis,1.2189999999999999
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Binary,Desugar,0.241
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Binary,Exitification transformation,0.011
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Binary,Float inwards,0.024
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Binary,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",1.16
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Binary,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.745
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Binary,Liberate case,0.013
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Binary,Parser,1.538
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Binary,Renamer/typechecker,3.278
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Binary,Simplifier,41.178
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Binary,SpecConstr,0.12
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Binary,Specialise,0.229
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Binary,Worker Wrapper binds,0.112
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal,Called arity analysis,0.014
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal,CodeGen,33.046
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal,Common sub-expression,0.025
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal,Constructed Product Result analysis,0.142
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal,CorePrep,1.225
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal,CoreTidy,0.564
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal,CoreToStg,2.016
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal,Demand analysis,0.992
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal,Desugar,0.647
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal,Exitification transformation,0.025
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal,Float inwards,0.037
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.713
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.775
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal,Liberate case,0.01
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal,Parser,3.091
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal,Renamer/typechecker,47.328
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal,Simplifier,23.673000000000002
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal,SpecConstr,0.128
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal,Specialise,0.151
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal,Worker Wrapper binds,0.089
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Base16,Called arity analysis,0.01
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Base16,CodeGen,3.71
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Base16,Common sub-expression,0.020999999999999998
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Base16,Constructed Product Result analysis,0.038
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Base16,CorePrep,0.11
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Base16,CoreTidy,0.106
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Base16,CoreToStg,0.348
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Base16,Demand analysis,0.14100000000000001
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Base16,Desugar,0.263
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Base16,Exitification transformation,0.011
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Base16,Float inwards,0.02
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Base16,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.116
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Base16,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.29
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Base16,Liberate case,0.01
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Base16,Parser,1.033
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Base16,Renamer/typechecker,7.173
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Base16,Simplifier,5.057
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Base16,SpecConstr,0.03
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Base16,Specialise,0.045
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Base16,Worker Wrapper binds,0.015
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Floating,Called arity analysis,0.013
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Floating,CodeGen,3.74
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Floating,Common sub-expression,0.02
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Floating,Constructed Product Result analysis,0.028
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Floating,CorePrep,0.086
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Floating,CoreTidy,0.063
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Floating,CoreToStg,0.259
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Floating,Demand analysis,0.12
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Floating,Desugar,0.205
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Floating,Exitification transformation,0.012
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Floating,Float inwards,0.02
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Floating,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.087
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Floating,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.076
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Floating,Liberate case,0.01
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Floating,Parser,1.348
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Floating,Renamer/typechecker,1.143
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Floating,Simplifier,1.595
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Floating,SpecConstr,0.023
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Floating,Specialise,0.032
bytestring-0.12.1.0,Data.ByteString.Builder.Prim.Internal.Floating,Worker Wrapper binds,0.014
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat,Called arity analysis,0.015
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat,CodeGen,99.786
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat,Common sub-expression,0.031
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat,Constructed Product Result analysis,0.605
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat,CorePrep,1.514
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat,CoreTidy,1.451
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat,CoreToStg,7.204
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat,Demand analysis,4.0969999999999995
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat,Desugar,1.069
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat,Exitification transformation,0.02
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat,Float inwards,0.03
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",5.737
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",5.522
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat,Liberate case,0.013
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat,Parser,1.82
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat,Renamer/typechecker,7.268
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat,Simplifier,255.143
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat,SpecConstr,0.92
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat,Specialise,0.846
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat,Worker Wrapper binds,0.264
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.D2S,Called arity analysis,0.011
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.D2S,CodeGen,58.666
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.D2S,Common sub-expression,0.032
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.D2S,Constructed Product Result analysis,0.334
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.D2S,CorePrep,1.254
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.D2S,CoreTidy,0.881
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.D2S,CoreToStg,8.753
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.D2S,Demand analysis,2.996
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.D2S,Desugar,1.076
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.D2S,Exitification transformation,0.013
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.D2S,Float inwards,0.022
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.D2S,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",2.056
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.D2S,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",3.03
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.D2S,Liberate case,0.018
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.D2S,Parser,2.506
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.D2S,Renamer/typechecker,9.934
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.D2S,Simplifier,140.123
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.D2S,SpecConstr,0.798
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.D2S,Specialise,0.494
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.D2S,Worker Wrapper binds,0.147
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.F2S,Called arity analysis,0.012
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.F2S,CodeGen,47.567
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.F2S,Common sub-expression,0.037
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.F2S,Constructed Product Result analysis,0.211
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.F2S,CorePrep,1.045
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.F2S,CoreTidy,0.849
