package,module,phase,time
aeson-2.2.3.0,Data.Aeson.Encoding.Internal,Exitification transformation,0.015
aeson-2.2.3.0,Data.Aeson.Encoding.Internal,Float inwards,0.024
aeson-2.2.3.0,Data.Aeson.Encoding.Internal,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",8.684
aeson-2.2.3.0,Data.Aeson.Encoding.Internal,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",7.517
aeson-2.2.3.0,Data.Aeson.Encoding.Internal,Parser,3.226
aeson-2.2.3.0,Data.Aeson.Encoding.Internal,Renamer/typechecker,17.559
aeson-2.2.3.0,Data.Aeson.Encoding.Internal,Simplifier,230.817
aeson-2.2.3.0,Data.Aeson.Encoding.Internal,Specialise,0.662
aeson-2.2.3.0,Data.Aeson.Encoding.Internal,Worker Wrapper binds,0.305
aeson-2.2.3.0,Data.Aeson.Internal.ByteString,Called arity analysis,0.014
aeson-2.2.3.0,Data.Aeson.Internal.ByteString,CodeGen,19.078
aeson-2.2.3.0,Data.Aeson.Internal.ByteString,Common sub-expression,0.015
aeson-2.2.3.0,Data.Aeson.Internal.ByteString,Constructed Product Result analysis,0.112
aeson-2.2.3.0,Data.Aeson.Internal.ByteString,CorePrep,0.995
aeson-2.2.3.0,Data.Aeson.Internal.ByteString,CoreTidy,0.29
aeson-2.2.3.0,Data.Aeson.Internal.ByteString,CoreToStg,0.729
aeson-2.2.3.0,Data.Aeson.Internal.ByteString,Demand analysis,0.9019999999999999
aeson-2.2.3.0,Data.Aeson.Internal.ByteString,Desugar,0.537
aeson-2.2.3.0,Data.Aeson.Internal.ByteString,Exitification transformation,0.01
aeson-2.2.3.0,Data.Aeson.Internal.ByteString,Float inwards,0.024
aeson-2.2.3.0,Data.Aeson.Internal.ByteString,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.353
aeson-2.2.3.0,Data.Aeson.Internal.ByteString,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.717
aeson-2.2.3.0,Data.Aeson.Internal.ByteString,Parser,2.111
aeson-2.2.3.0,Data.Aeson.Internal.ByteString,Renamer/typechecker,77.578
aeson-2.2.3.0,Data.Aeson.Internal.ByteString,Simplifier,24.656
aeson-2.2.3.0,Data.Aeson.Internal.ByteString,Specialise,0.476
aeson-2.2.3.0,Data.Aeson.Internal.ByteString,Worker Wrapper binds,0.071
aeson-2.2.3.0,Data.Aeson.Internal.Functions,Called arity analysis,0.011
aeson-2.2.3.0,Data.Aeson.Internal.Functions,CodeGen,23.716
aeson-2.2.3.0,Data.Aeson.Internal.Functions,Common sub-expression,0.014
aeson-2.2.3.0,Data.Aeson.Internal.Functions,Constructed Product Result analysis,0.12
aeson-2.2.3.0,Data.Aeson.Internal.Functions,CorePrep,0.43000000000000005
aeson-2.2.3.0,Data.Aeson.Internal.Functions,CoreTidy,0.314
aeson-2.2.3.0,Data.Aeson.Internal.Functions,CoreToStg,1.9009999999999998
aeson-2.2.3.0,Data.Aeson.Internal.Functions,Demand analysis,1.662
aeson-2.2.3.0,Data.Aeson.Internal.Functions,Desugar,0.163
aeson-2.2.3.0,Data.Aeson.Internal.Functions,Exitification transformation,0.013
aeson-2.2.3.0,Data.Aeson.Internal.Functions,Float inwards,0.022
aeson-2.2.3.0,Data.Aeson.Internal.Functions,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",1.743
aeson-2.2.3.0,Data.Aeson.Internal.Functions,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",1.096
aeson-2.2.3.0,Data.Aeson.Internal.Functions,Parser,0.759
aeson-2.2.3.0,Data.Aeson.Internal.Functions,Renamer/typechecker,17.479
aeson-2.2.3.0,Data.Aeson.Internal.Functions,Simplifier,27.302
aeson-2.2.3.0,Data.Aeson.Internal.Functions,Specialise,0.29
aeson-2.2.3.0,Data.Aeson.Internal.Functions,Worker Wrapper binds,0.061
aeson-2.2.3.0,Data.Aeson.Internal.Prelude,Called arity analysis,0.012
aeson-2.2.3.0,Data.Aeson.Internal.Prelude,CodeGen,0.729
aeson-2.2.3.0,Data.Aeson.Internal.Prelude,Common sub-expression,0.012
aeson-2.2.3.0,Data.Aeson.Internal.Prelude,Constructed Product Result analysis,0.014
aeson-2.2.3.0,Data.Aeson.Internal.Prelude,CorePrep,0.093
aeson-2.2.3.0,Data.Aeson.Internal.Prelude,CoreTidy,0.059
aeson-2.2.3.0,Data.Aeson.Internal.Prelude,CoreToStg,0.097
aeson-2.2.3.0,Data.Aeson.Internal.Prelude,Demand analysis,0.073
aeson-2.2.3.0,Data.Aeson.Internal.Prelude,Desugar,0.133
aeson-2.2.3.0,Data.Aeson.Internal.Prelude,Exitification transformation,0.01
aeson-2.2.3.0,Data.Aeson.Internal.Prelude,Float inwards,0.039
aeson-2.2.3.0,Data.Aeson.Internal.Prelude,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.038
aeson-2.2.3.0,Data.Aeson.Internal.Prelude,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.053
aeson-2.2.3.0,Data.Aeson.Internal.Prelude,Parser,2.366
aeson-2.2.3.0,Data.Aeson.Internal.Prelude,Renamer/typechecker,63.97
aeson-2.2.3.0,Data.Aeson.Internal.Prelude,Simplifier,61.95
aeson-2.2.3.0,Data.Aeson.Internal.Prelude,Specialise,0.021
aeson-2.2.3.0,Data.Aeson.Internal.Prelude,Worker Wrapper binds,0.013
aeson-2.2.3.0,Data.Aeson.Internal.Scientific,Called arity analysis,0.01
aeson-2.2.3.0,Data.Aeson.Internal.Scientific,CodeGen,118.474
aeson-2.2.3.0,Data.Aeson.Internal.Scientific,Common sub-expression,0.015
aeson-2.2.3.0,Data.Aeson.Internal.Scientific,Constructed Product Result analysis,0.325
aeson-2.2.3.0,Data.Aeson.Internal.Scientific,CorePrep,2.566
aeson-2.2.3.0,Data.Aeson.Internal.Scientific,CoreTidy,1.075
aeson-2.2.3.0,Data.Aeson.Internal.Scientific,CoreToStg,8.003
aeson-2.2.3.0,Data.Aeson.Internal.Scientific,Demand analysis,3.029
aeson-2.2.3.0,Data.Aeson.Internal.Scientific,Desugar,2.944
aeson-2.2.3.0,Data.Aeson.Internal.Scientific,Exitification transformation,0.013
aeson-2.2.3.0,Data.Aeson.Internal.Scientific,Float inwards,0.020999999999999998
aeson-2.2.3.0,Data.Aeson.Internal.Scientific,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",2.135
aeson-2.2.3.0,Data.Aeson.Internal.Scientific,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",4.909
aeson-2.2.3.0,Data.Aeson.Internal.Scientific,Parser,1.934
aeson-2.2.3.0,Data.Aeson.Internal.Scientific,Renamer/typechecker,8.601
aeson-2.2.3.0,Data.Aeson.Internal.Scientific,Simplifier,109.199
aeson-2.2.3.0,Data.Aeson.Internal.Scientific,Specialise,0.429
aeson-2.2.3.0,Data.Aeson.Internal.Scientific,Worker Wrapper binds,0.136
aeson-2.2.3.0,Data.Aeson.Internal.TH,Called arity analysis,0.021
aeson-2.2.3.0,Data.Aeson.Internal.TH,CodeGen,36.361000000000004
aeson-2.2.3.0,Data.Aeson.Internal.TH,Common sub-expression,0.011
