package,module,phase,time
lens-5.3.2,Control.Lens.Extras,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.183
lens-5.3.2,Control.Lens.Extras,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.105
lens-5.3.2,Control.Lens.Extras,Liberate case,0.011
lens-5.3.2,Control.Lens.Extras,Parser,0.306
lens-5.3.2,Control.Lens.Extras,Renamer/typechecker,1.875
lens-5.3.2,Control.Lens.Extras,Simplifier,2.077
lens-5.3.2,Control.Lens.Extras,SpecConstr,0.032
lens-5.3.2,Control.Lens.Extras,Specialise,0.078
lens-5.3.2,Control.Lens.Extras,Worker Wrapper binds,0.012
lens-5.3.2,Control.Lens.Fold,Called arity analysis,0.011
lens-5.3.2,Control.Lens.Fold,CodeGen,265.046
lens-5.3.2,Control.Lens.Fold,Common sub-expression,0.033
lens-5.3.2,Control.Lens.Fold,Constructed Product Result analysis,0.955
lens-5.3.2,Control.Lens.Fold,CorePrep,4.048
lens-5.3.2,Control.Lens.Fold,CoreTidy,6.726
lens-5.3.2,Control.Lens.Fold,CoreToStg,17.545
lens-5.3.2,Control.Lens.Fold,Demand analysis,18.346
lens-5.3.2,Control.Lens.Fold,Desugar,6.088
lens-5.3.2,Control.Lens.Fold,Exitification transformation,0.014
lens-5.3.2,Control.Lens.Fold,Float inwards,0.027000000000000003
lens-5.3.2,Control.Lens.Fold,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",9.97
lens-5.3.2,Control.Lens.Fold,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",16.406
lens-5.3.2,Control.Lens.Fold,Liberate case,0.013
lens-5.3.2,Control.Lens.Fold,Parser,25.961
lens-5.3.2,Control.Lens.Fold,Renamer/typechecker,95.185
lens-5.3.2,Control.Lens.Fold,Simplifier,493.596
lens-5.3.2,Control.Lens.Fold,SpecConstr,1.084
lens-5.3.2,Control.Lens.Fold,Specialise,1.97
lens-5.3.2,Control.Lens.Fold,Worker Wrapper binds,0.436
lens-5.3.2,Control.Lens.Getter,Called arity analysis,0.017
lens-5.3.2,Control.Lens.Getter,CodeGen,35.256
lens-5.3.2,Control.Lens.Getter,Common sub-expression,0.024
lens-5.3.2,Control.Lens.Getter,Constructed Product Result analysis,0.132
lens-5.3.2,Control.Lens.Getter,CorePrep,0.735
lens-5.3.2,Control.Lens.Getter,CoreTidy,0.681
lens-5.3.2,Control.Lens.Getter,CoreToStg,4.045999999999999
lens-5.3.2,Control.Lens.Getter,Demand analysis,1.33
lens-5.3.2,Control.Lens.Getter,Desugar,0.98
lens-5.3.2,Control.Lens.Getter,Exitification transformation,0.021
lens-5.3.2,Control.Lens.Getter,Float inwards,0.023
lens-5.3.2,Control.Lens.Getter,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",1.05
lens-5.3.2,Control.Lens.Getter,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",2.099
lens-5.3.2,Control.Lens.Getter,Liberate case,0.01
lens-5.3.2,Control.Lens.Getter,Parser,4.956
lens-5.3.2,Control.Lens.Getter,Renamer/typechecker,15.921
lens-5.3.2,Control.Lens.Getter,Simplifier,26.74
lens-5.3.2,Control.Lens.Getter,SpecConstr,0.305
lens-5.3.2,Control.Lens.Getter,Specialise,0.289
lens-5.3.2,Control.Lens.Getter,Worker Wrapper binds,0.114
lens-5.3.2,Control.Lens.Indexed,Called arity analysis,0.01
lens-5.3.2,Control.Lens.Indexed,CodeGen,42.123999999999995
lens-5.3.2,Control.Lens.Indexed,Common sub-expression,0.028
lens-5.3.2,Control.Lens.Indexed,Constructed Product Result analysis,0.355
lens-5.3.2,Control.Lens.Indexed,CorePrep,0.881
lens-5.3.2,Control.Lens.Indexed,CoreTidy,0.944
lens-5.3.2,Control.Lens.Indexed,CoreToStg,1.7930000000000001
lens-5.3.2,Control.Lens.Indexed,Demand analysis,6.944000000000001
lens-5.3.2,Control.Lens.Indexed,Desugar,2.365
lens-5.3.2,Control.Lens.Indexed,Exitification transformation,0.014
lens-5.3.2,Control.Lens.Indexed,Float inwards,0.023
lens-5.3.2,Control.Lens.Indexed,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",10.646
lens-5.3.2,Control.Lens.Indexed,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",1.895
lens-5.3.2,Control.Lens.Indexed,Liberate case,0.014
lens-5.3.2,Control.Lens.Indexed,Parser,5.281
lens-5.3.2,Control.Lens.Indexed,Renamer/typechecker,55.712
lens-5.3.2,Control.Lens.Indexed,Simplifier,153.443
lens-5.3.2,Control.Lens.Indexed,SpecConstr,0.203
lens-5.3.2,Control.Lens.Indexed,Specialise,0.7
lens-5.3.2,Control.Lens.Indexed,Worker Wrapper binds,0.164
lens-5.3.2,Control.Lens.Internal,Called arity analysis,0.011
lens-5.3.2,Control.Lens.Internal,CodeGen,1.599
lens-5.3.2,Control.Lens.Internal,Common sub-expression,0.02
lens-5.3.2,Control.Lens.Internal,Constructed Product Result analysis,0.013
lens-5.3.2,Control.Lens.Internal,CorePrep,0.132
lens-5.3.2,Control.Lens.Internal,CoreTidy,0.084
lens-5.3.2,Control.Lens.Internal,CoreToStg,0.20199999999999999
lens-5.3.2,Control.Lens.Internal,Demand analysis,0.056999999999999995
lens-5.3.2,Control.Lens.Internal,Desugar,0.071
lens-5.3.2,Control.Lens.Internal,Exitification transformation,0.011
lens-5.3.2,Control.Lens.Internal,Float inwards,0.024
lens-5.3.2,Control.Lens.Internal,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.049
lens-5.3.2,Control.Lens.Internal,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.03
lens-5.3.2,Control.Lens.Internal,Liberate case,0.014
lens-5.3.2,Control.Lens.Internal,Parser,0.247
lens-5.3.2,Control.Lens.Internal,Renamer/typechecker,2.236
lens-5.3.2,Control.Lens.Internal,Simplifier,0.531
lens-5.3.2,Control.Lens.Internal,SpecConstr,0.016
lens-5.3.2,Control.Lens.Internal,Specialise,0.029
lens-5.3.2,Control.Lens.Internal,Worker Wrapper binds,0.013
lens-5.3.2,Control.Lens.Internal.Bazaar,Called arity analysis,0.011
lens-5.3.2,Control.Lens.Internal.Bazaar,CodeGen,230.981
lens-5.3.2,Control.Lens.Internal.Bazaar,Common sub-expression,0.033
lens-5.3.2,Control.Lens.Internal.Bazaar,Constructed Product Result analysis,1.66
lens-5.3.2,Control.Lens.Internal.Bazaar,CorePrep,4.793
lens-5.3.2,Control.Lens.Internal.Bazaar,CoreTidy,9.876
