package,module,phase,time
optparse-applicative-0.18.1.0,Options.Applicative.Common,CoreToStg,10.129999999999999
optparse-applicative-0.18.1.0,Options.Applicative.Common,Demand analysis,6.583
optparse-applicative-0.18.1.0,Options.Applicative.Common,Desugar,7.653
optparse-applicative-0.18.1.0,Options.Applicative.Common,Exitification transformation,0.019
optparse-applicative-0.18.1.0,Options.Applicative.Common,Float inwards,0.032
optparse-applicative-0.18.1.0,Options.Applicative.Common,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",5.986
optparse-applicative-0.18.1.0,Options.Applicative.Common,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",7.985
optparse-applicative-0.18.1.0,Options.Applicative.Common,Parser,2.74
optparse-applicative-0.18.1.0,Options.Applicative.Common,Renamer/typechecker,20.077
optparse-applicative-0.18.1.0,Options.Applicative.Common,Simplifier,155.902
optparse-applicative-0.18.1.0,Options.Applicative.Common,Specialise,3.172
optparse-applicative-0.18.1.0,Options.Applicative.Common,Worker Wrapper binds,0.325
optparse-applicative-0.18.1.0,Options.Applicative.Extra,Called arity analysis,0.011
optparse-applicative-0.18.1.0,Options.Applicative.Extra,CodeGen,84.166
optparse-applicative-0.18.1.0,Options.Applicative.Extra,Common sub-expression,0.014
optparse-applicative-0.18.1.0,Options.Applicative.Extra,Constructed Product Result analysis,0.441
optparse-applicative-0.18.1.0,Options.Applicative.Extra,CorePrep,1.654
optparse-applicative-0.18.1.0,Options.Applicative.Extra,CoreTidy,1.289
optparse-applicative-0.18.1.0,Options.Applicative.Extra,CoreToStg,4.571999999999999
optparse-applicative-0.18.1.0,Options.Applicative.Extra,Demand analysis,2.528
optparse-applicative-0.18.1.0,Options.Applicative.Extra,Desugar,2.2
optparse-applicative-0.18.1.0,Options.Applicative.Extra,Exitification transformation,0.015
optparse-applicative-0.18.1.0,Options.Applicative.Extra,Float inwards,0.024
optparse-applicative-0.18.1.0,Options.Applicative.Extra,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",2.69
optparse-applicative-0.18.1.0,Options.Applicative.Extra,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",4.492
optparse-applicative-0.18.1.0,Options.Applicative.Extra,Parser,2.1
optparse-applicative-0.18.1.0,Options.Applicative.Extra,Renamer/typechecker,11.651
optparse-applicative-0.18.1.0,Options.Applicative.Extra,Simplifier,94.692
optparse-applicative-0.18.1.0,Options.Applicative.Extra,Specialise,0.734
optparse-applicative-0.18.1.0,Options.Applicative.Extra,Worker Wrapper binds,0.152
optparse-applicative-0.18.1.0,Options.Applicative.Help,Called arity analysis,0.011
optparse-applicative-0.18.1.0,Options.Applicative.Help,CodeGen,0.961
