package,module,phase,time
hashable-1.4.6.0,Data.Hashable.FFI,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.329
hashable-1.4.6.0,Data.Hashable.FFI,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.543
hashable-1.4.6.0,Data.Hashable.FFI,Parser,0.691
hashable-1.4.6.0,Data.Hashable.FFI,Renamer/typechecker,22.056
hashable-1.4.6.0,Data.Hashable.FFI,Simplifier,6.988
hashable-1.4.6.0,Data.Hashable.FFI,Specialise,0.074
hashable-1.4.6.0,Data.Hashable.FFI,Worker Wrapper binds,0.019
hashable-1.4.6.0,Data.Hashable.Generic,Called arity analysis,0.011
hashable-1.4.6.0,Data.Hashable.Generic,CodeGen,0.781
hashable-1.4.6.0,Data.Hashable.Generic,Common sub-expression,0.01
hashable-1.4.6.0,Data.Hashable.Generic,Constructed Product Result analysis,0.012
hashable-1.4.6.0,Data.Hashable.Generic,CorePrep,0.072
hashable-1.4.6.0,Data.Hashable.Generic,CoreTidy,0.067
hashable-1.4.6.0,Data.Hashable.Generic,CoreToStg,0.1
hashable-1.4.6.0,Data.Hashable.Generic,Demand analysis,0.047
hashable-1.4.6.0,Data.Hashable.Generic,Desugar,0.066
hashable-1.4.6.0,Data.Hashable.Generic,Exitification transformation,0.01
hashable-1.4.6.0,Data.Hashable.Generic,Float inwards,0.018000000000000002
hashable-1.4.6.0,Data.Hashable.Generic,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.04
hashable-1.4.6.0,Data.Hashable.Generic,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.03
hashable-1.4.6.0,Data.Hashable.Generic,Parser,0.17
hashable-1.4.6.0,Data.Hashable.Generic,Renamer/typechecker,0.575
hashable-1.4.6.0,Data.Hashable.Generic,Simplifier,0.455
hashable-1.4.6.0,Data.Hashable.Generic,Specialise,0.023
hashable-1.4.6.0,Data.Hashable.Generic,Worker Wrapper binds,0.012
hashable-1.4.6.0,Data.Hashable.Generic.Instances,Called arity analysis,0.016
hashable-1.4.6.0,Data.Hashable.Generic.Instances,CodeGen,27.803
hashable-1.4.6.0,Data.Hashable.Generic.Instances,Common sub-expression,0.015
hashable-1.4.6.0,Data.Hashable.Generic.Instances,Constructed Product Result analysis,0.116
hashable-1.4.6.0,Data.Hashable.Generic.Instances,CorePrep,0.862
hashable-1.4.6.0,Data.Hashable.Generic.Instances,CoreTidy,1.076
hashable-1.4.6.0,Data.Hashable.Generic.Instances,CoreToStg,1.7690000000000001
hashable-1.4.6.0,Data.Hashable.Generic.Instances,Demand analysis,1.24
hashable-1.4.6.0,Data.Hashable.Generic.Instances,Desugar,0.576
hashable-1.4.6.0,Data.Hashable.Generic.Instances,Exitification transformation,0.049
hashable-1.4.6.0,Data.Hashable.Generic.Instances,Float inwards,0.032
hashable-1.4.6.0,Data.Hashable.Generic.Instances,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.945
hashable-1.4.6.0,Data.Hashable.Generic.Instances,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",1.136
hashable-1.4.6.0,Data.Hashable.Generic.Instances,Parser,1.479
hashable-1.4.6.0,Data.Hashable.Generic.Instances,Renamer/typechecker,7.197
hashable-1.4.6.0,Data.Hashable.Generic.Instances,Simplifier,23.243
hashable-1.4.6.0,Data.Hashable.Generic.Instances,Specialise,0.178
hashable-1.4.6.0,Data.Hashable.Generic.Instances,Worker Wrapper binds,0.142
hashable-1.4.6.0,Data.Hashable.Imports,Called arity analysis,0.012
hashable-1.4.6.0,Data.Hashable.Imports,CodeGen,1.668
hashable-1.4.6.0,Data.Hashable.Imports,Common sub-expression,0.01
hashable-1.4.6.0,Data.Hashable.Imports,Constructed Product Result analysis,0.015
hashable-1.4.6.0,Data.Hashable.Imports,CorePrep,0.10200000000000001
hashable-1.4.6.0,Data.Hashable.Imports,CoreTidy,0.079
hashable-1.4.6.0,Data.Hashable.Imports,CoreToStg,0.164
hashable-1.4.6.0,Data.Hashable.Imports,Demand analysis,0.049
hashable-1.4.6.0,Data.Hashable.Imports,Desugar,0.033
hashable-1.4.6.0,Data.Hashable.Imports,Exitification transformation,0.013
hashable-1.4.6.0,Data.Hashable.Imports,Float inwards,0.019999999999999997
hashable-1.4.6.0,Data.Hashable.Imports,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.039
hashable-1.4.6.0,Data.Hashable.Imports,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.027
hashable-1.4.6.0,Data.Hashable.Imports,Parser,0.186
hashable-1.4.6.0,Data.Hashable.Imports,Renamer/typechecker,1.09
hashable-1.4.6.0,Data.Hashable.Imports,Simplifier,0.34800000000000003
hashable-1.4.6.0,Data.Hashable.Imports,Specialise,0.021
hashable-1.4.6.0,Data.Hashable.Imports,Worker Wrapper binds,0.013
hashable-1.4.6.0,Data.Hashable.Lifted,Called arity analysis,0.009
hashable-1.4.6.0,Data.Hashable.Lifted,CodeGen,1.0739999999999998
hashable-1.4.6.0,Data.Hashable.Lifted,Common sub-expression,0.009
hashable-1.4.6.0,Data.Hashable.Lifted,Constructed Product Result analysis,0.011
hashable-1.4.6.0,Data.Hashable.Lifted,CorePrep,0.09
hashable-1.4.6.0,Data.Hashable.Lifted,CoreTidy,0.046
hashable-1.4.6.0,Data.Hashable.Lifted,CoreToStg,0.161
hashable-1.4.6.0,Data.Hashable.Lifted,Demand analysis,0.044
hashable-1.4.6.0,Data.Hashable.Lifted,Desugar,0.031
hashable-1.4.6.0,Data.Hashable.Lifted,Exitification transformation,0.009
hashable-1.4.6.0,Data.Hashable.Lifted,Float inwards,0.017
hashable-1.4.6.0,Data.Hashable.Lifted,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.036
hashable-1.4.6.0,Data.Hashable.Lifted,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.027
hashable-1.4.6.0,Data.Hashable.Lifted,Parser,0.297
hashable-1.4.6.0,Data.Hashable.Lifted,Renamer/typechecker,0.498
hashable-1.4.6.0,Data.Hashable.Lifted,Simplifier,0.326
hashable-1.4.6.0,Data.Hashable.Lifted,Specialise,0.018
hashable-1.4.6.0,Data.Hashable.Lifted,Worker Wrapper binds,0.011
hashable-1.4.6.0,Data.Hashable.LowLevel,Called arity analysis,0.01
hashable-1.4.6.0,Data.Hashable.LowLevel,CodeGen,9.657
hashable-1.4.6.0,Data.Hashable.LowLevel,Common sub-expression,0.01
hashable-1.4.6.0,Data.Hashable.LowLevel,Constructed Product Result analysis,0.126
hashable-1.4.6.0,Data.Hashable.LowLevel,CorePrep,0.34400000000000003
hashable-1.4.6.0,Data.Hashable.LowLevel,CoreTidy,0.183
hashable-1.4.6.0,Data.Hashable.LowLevel,CoreToStg,1.0630000000000002
hashable-1.4.6.0,Data.Hashable.LowLevel,Demand analysis,0.457
hashable-1.4.6.0,Data.Hashable.LowLevel,Desugar,0.383
hashable-1.4.6.0,Data.Hashable.LowLevel,Exitification transformation,0.01
hashable-1.4.6.0,Data.Hashable.LowLevel,Float inwards,0.019999999999999997
hashable-1.4.6.0,Data.Hashable.LowLevel,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.404
hashable-1.4.6.0,Data.Hashable.LowLevel,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.327
hashable-1.4.6.0,Data.Hashable.LowLevel,Parser,1.981
hashable-1.4.6.0,Data.Hashable.LowLevel,Renamer/typechecker,4.199
hashable-1.4.6.0,Data.Hashable.LowLevel,Simplifier,8.148
hashable-1.4.6.0,Data.Hashable.LowLevel,Specialise,0.13
hashable-1.4.6.0,Data.Hashable.LowLevel,Worker Wrapper binds,0.14
hashable-1.4.6.0,Data.Hashable.Mix,Called arity analysis,0.012
hashable-1.4.6.0,Data.Hashable.Mix,CodeGen,2.9219999999999997
hashable-1.4.6.0,Data.Hashable.Mix,Common sub-expression,0.01
hashable-1.4.6.0,Data.Hashable.Mix,Constructed Product Result analysis,0.038
hashable-1.4.6.0,Data.Hashable.Mix,CorePrep,0.12
hashable-1.4.6.0,Data.Hashable.Mix,CoreTidy,0.11
hashable-1.4.6.0,Data.Hashable.Mix,CoreToStg,0.275
hashable-1.4.6.0,Data.Hashable.Mix,Demand analysis,0.14300000000000002
hashable-1.4.6.0,Data.Hashable.Mix,Desugar,0.335
hashable-1.4.6.0,Data.Hashable.Mix,Exitification transformation,0.019
hashable-1.4.6.0,Data.Hashable.Mix,Float inwards,0.018000000000000002
hashable-1.4.6.0,Data.Hashable.Mix,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.109
hashable-1.4.6.0,Data.Hashable.Mix,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.149
hashable-1.4.6.0,Data.Hashable.Mix,Parser,3.185
hashable-1.4.6.0,Data.Hashable.Mix,Renamer/typechecker,5.28
hashable-1.4.6.0,Data.Hashable.Mix,Simplifier,8.280000000000001
hashable-1.4.6.0,Data.Hashable.Mix,Specialise,0.037
hashable-1.4.6.0,Data.Hashable.Mix,Worker Wrapper binds,0.061
hashable-1.4.6.0,Data.Hashable.XXH3,Called arity analysis,0.017
hashable-1.4.6.0,Data.Hashable.XXH3,CodeGen,20.4
hashable-1.4.6.0,Data.Hashable.XXH3,Common sub-expression,0.011
hashable-1.4.6.0,Data.Hashable.XXH3,Constructed Product Result analysis,0.1
hashable-1.4.6.0,Data.Hashable.XXH3,CorePrep,0.625
hashable-1.4.6.0,Data.Hashable.XXH3,CoreTidy,0.461
hashable-1.4.6.0,Data.Hashable.XXH3,CoreToStg,1.798
hashable-1.4.6.0,Data.Hashable.XXH3,Demand analysis,1.809
hashable-1.4.6.0,Data.Hashable.XXH3,Desugar,0.997
hashable-1.4.6.0,Data.Hashable.XXH3,Exitification transformation,0.016
hashable-1.4.6.0,Data.Hashable.XXH3,Float inwards,0.025
hashable-1.4.6.0,Data.Hashable.XXH3,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.543
hashable-1.4.6.0,Data.Hashable.XXH3,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.845
hashable-1.4.6.0,Data.Hashable.XXH3,Parser,3.578
hashable-1.4.6.0,Data.Hashable.XXH3,Renamer/typechecker,8.106
hashable-1.4.6.0,Data.Hashable.XXH3,Simplifier,17.732
hashable-1.4.6.0,Data.Hashable.XXH3,Specialise,0.105
hashable-1.4.6.0,Data.Hashable.XXH3,Worker Wrapper binds,0.098
