package,module,phase,time
vector-0.13.1.0,Data.Vector.Fusion.Util,Worker Wrapper binds,0.049
vector-0.13.1.0,Data.Vector.Generic,Called arity analysis,0.01
vector-0.13.1.0,Data.Vector.Generic,CodeGen,1541.799
vector-0.13.1.0,Data.Vector.Generic,Common sub-expression,0.029
vector-0.13.1.0,Data.Vector.Generic,Constructed Product Result analysis,26.898
vector-0.13.1.0,Data.Vector.Generic,CorePrep,59.947
vector-0.13.1.0,Data.Vector.Generic,CoreTidy,65.296
vector-0.13.1.0,Data.Vector.Generic,CoreToStg,423.20799999999997
vector-0.13.1.0,Data.Vector.Generic,Demand analysis,180.64600000000002
vector-0.13.1.0,Data.Vector.Generic,Desugar,11.141
vector-0.13.1.0,Data.Vector.Generic,Exitification transformation,0.015
vector-0.13.1.0,Data.Vector.Generic,Float inwards,0.027
vector-0.13.1.0,Data.Vector.Generic,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",63.125
vector-0.13.1.0,Data.Vector.Generic,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",193.221
vector-0.13.1.0,Data.Vector.Generic,Liberate case,0.014
vector-0.13.1.0,Data.Vector.Generic,Parser,39.237
vector-0.13.1.0,Data.Vector.Generic,Renamer/typechecker,156.197
vector-0.13.1.0,Data.Vector.Generic,Simplifier,7852.423
vector-0.13.1.0,Data.Vector.Generic,SpecConstr,70.595
vector-0.13.1.0,Data.Vector.Generic,Specialise,19.714
vector-0.13.1.0,Data.Vector.Generic,Worker Wrapper binds,6.921
vector-0.13.1.0,Data.Vector.Generic.Base,Called arity analysis,0.01
vector-0.13.1.0,Data.Vector.Generic.Base,CodeGen,11.614
vector-0.13.1.0,Data.Vector.Generic.Base,Common sub-expression,0.020999999999999998
vector-0.13.1.0,Data.Vector.Generic.Base,Constructed Product Result analysis,0.048
vector-0.13.1.0,Data.Vector.Generic.Base,CorePrep,0.424
vector-0.13.1.0,Data.Vector.Generic.Base,CoreTidy,0.187
vector-0.13.1.0,Data.Vector.Generic.Base,CoreToStg,1.783
vector-0.13.1.0,Data.Vector.Generic.Base,Demand analysis,0.401
vector-0.13.1.0,Data.Vector.Generic.Base,Desugar,0.255
vector-0.13.1.0,Data.Vector.Generic.Base,Exitification transformation,0.015
vector-0.13.1.0,Data.Vector.Generic.Base,Float inwards,0.019
vector-0.13.1.0,Data.Vector.Generic.Base,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.4
vector-0.13.1.0,Data.Vector.Generic.Base,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.269
vector-0.13.1.0,Data.Vector.Generic.Base,Liberate case,0.011
vector-0.13.1.0,Data.Vector.Generic.Base,Parser,1.097
vector-0.13.1.0,Data.Vector.Generic.Base,Renamer/typechecker,3.631
vector-0.13.1.0,Data.Vector.Generic.Base,Simplifier,7.631
vector-0.13.1.0,Data.Vector.Generic.Base,SpecConstr,0.102
vector-0.13.1.0,Data.Vector.Generic.Base,Specialise,0.147
vector-0.13.1.0,Data.Vector.Generic.Base,Worker Wrapper binds,0.304
vector-0.13.1.0,Data.Vector.Generic.Mutable,Called arity analysis,0.01
vector-0.13.1.0,Data.Vector.Generic.Mutable,CodeGen,954.808
vector-0.13.1.0,Data.Vector.Generic.Mutable,Common sub-expression,0.035
vector-0.13.1.0,Data.Vector.Generic.Mutable,Constructed Product Result analysis,2.986
vector-0.13.1.0,Data.Vector.Generic.Mutable,CorePrep,24.157000000000004
vector-0.13.1.0,Data.Vector.Generic.Mutable,CoreTidy,13.373
vector-0.13.1.0,Data.Vector.Generic.Mutable,CoreToStg,126.661
vector-0.13.1.0,Data.Vector.Generic.Mutable,Demand analysis,63.652
vector-0.13.1.0,Data.Vector.Generic.Mutable,Desugar,5.409
vector-0.13.1.0,Data.Vector.Generic.Mutable,Exitification transformation,0.016
vector-0.13.1.0,Data.Vector.Generic.Mutable,Float inwards,0.023
vector-0.13.1.0,Data.Vector.Generic.Mutable,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",32.249
vector-0.13.1.0,Data.Vector.Generic.Mutable,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",51.492
vector-0.13.1.0,Data.Vector.Generic.Mutable,Liberate case,0.013
vector-0.13.1.0,Data.Vector.Generic.Mutable,Parser,16.173
vector-0.13.1.0,Data.Vector.Generic.Mutable,Renamer/typechecker,80.682
vector-0.13.1.0,Data.Vector.Generic.Mutable,Simplifier,2052.08
vector-0.13.1.0,Data.Vector.Generic.Mutable,SpecConstr,17.238
vector-0.13.1.0,Data.Vector.Generic.Mutable,Specialise,11.468
vector-0.13.1.0,Data.Vector.Generic.Mutable,Worker Wrapper binds,1.694
vector-0.13.1.0,Data.Vector.Generic.Mutable.Base,Called arity analysis,0.023
vector-0.13.1.0,Data.Vector.Generic.Mutable.Base,CodeGen,25.799999999999997
vector-0.13.1.0,Data.Vector.Generic.Mutable.Base,Common sub-expression,0.029
vector-0.13.1.0,Data.Vector.Generic.Mutable.Base,Constructed Product Result analysis,0.096
