package,module,phase,time
network-3.2.1.0,Network.Socket.ByteString.Lazy,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.341
network-3.2.1.0,Network.Socket.ByteString.Lazy,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",1.399
network-3.2.1.0,Network.Socket.ByteString.Lazy,Parser,1.892
network-3.2.1.0,Network.Socket.ByteString.Lazy,Renamer/typechecker,3.836
network-3.2.1.0,Network.Socket.ByteString.Lazy,Simplifier,11.807
network-3.2.1.0,Network.Socket.ByteString.Lazy,Specialise,0.077
network-3.2.1.0,Network.Socket.ByteString.Lazy,Worker Wrapper binds,0.056
network-3.2.1.0,Network.Socket.ByteString.Lazy.Posix,Called arity analysis,0.016
network-3.2.1.0,Network.Socket.ByteString.Lazy.Posix,CodeGen,15.282
network-3.2.1.0,Network.Socket.ByteString.Lazy.Posix,Common sub-expression,0.013
network-3.2.1.0,Network.Socket.ByteString.Lazy.Posix,Constructed Product Result analysis,0.102
network-3.2.1.0,Network.Socket.ByteString.Lazy.Posix,CorePrep,0.351
network-3.2.1.0,Network.Socket.ByteString.Lazy.Posix,CoreTidy,0.438
network-3.2.1.0,Network.Socket.ByteString.Lazy.Posix,CoreToStg,0.994
network-3.2.1.0,Network.Socket.ByteString.Lazy.Posix,Demand analysis,0.657
network-3.2.1.0,Network.Socket.ByteString.Lazy.Posix,Desugar,0.664
network-3.2.1.0,Network.Socket.ByteString.Lazy.Posix,Exitification transformation,0.012
network-3.2.1.0,Network.Socket.ByteString.Lazy.Posix,Float inwards,0.022
network-3.2.1.0,Network.Socket.ByteString.Lazy.Posix,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.649
network-3.2.1.0,Network.Socket.ByteString.Lazy.Posix,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.585
network-3.2.1.0,Network.Socket.ByteString.Lazy.Posix,Parser,1.45
network-3.2.1.0,Network.Socket.ByteString.Lazy.Posix,Renamer/typechecker,5.287
network-3.2.1.0,Network.Socket.ByteString.Lazy.Posix,Simplifier,16.541
network-3.2.1.0,Network.Socket.ByteString.Lazy.Posix,Specialise,0.155
network-3.2.1.0,Network.Socket.ByteString.Lazy.Posix,Worker Wrapper binds,0.093
network-3.2.1.0,Network.Socket.Cbits,Called arity analysis,0.009
network-3.2.1.0,Network.Socket.Cbits,CodeGen,1.4020000000000001
network-3.2.1.0,Network.Socket.Cbits,Common sub-expression,0.01
network-3.2.1.0,Network.Socket.Cbits,Constructed Product Result analysis,0.014
network-3.2.1.0,Network.Socket.Cbits,CorePrep,0.079
network-3.2.1.0,Network.Socket.Cbits,CoreTidy,0.08
network-3.2.1.0,Network.Socket.Cbits,CoreToStg,0.306
network-3.2.1.0,Network.Socket.Cbits,Demand analysis,0.07200000000000001
network-3.2.1.0,Network.Socket.Cbits,Desugar,0.115
network-3.2.1.0,Network.Socket.Cbits,Exitification transformation,0.011
network-3.2.1.0,Network.Socket.Cbits,Float inwards,0.018
network-3.2.1.0,Network.Socket.Cbits,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.06
network-3.2.1.0,Network.Socket.Cbits,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.036
network-3.2.1.0,Network.Socket.Cbits,Parser,0.44
network-3.2.1.0,Network.Socket.Cbits,Renamer/typechecker,1.032
network-3.2.1.0,Network.Socket.Cbits,Simplifier,1.052
network-3.2.1.0,Network.Socket.Cbits,Specialise,0.058
network-3.2.1.0,Network.Socket.Cbits,Worker Wrapper binds,0.012
network-3.2.1.0,Network.Socket.Fcntl,Called arity analysis,0.009
network-3.2.1.0,Network.Socket.Fcntl,CodeGen,6.959
network-3.2.1.0,Network.Socket.Fcntl,Common sub-expression,0.01
network-3.2.1.0,Network.Socket.Fcntl,Constructed Product Result analysis,0.047
network-3.2.1.0,Network.Socket.Fcntl,CorePrep,0.165
network-3.2.1.0,Network.Socket.Fcntl,CoreTidy,0.157
network-3.2.1.0,Network.Socket.Fcntl,CoreToStg,0.471
network-3.2.1.0,Network.Socket.Fcntl,Demand analysis,0.268
network-3.2.1.0,Network.Socket.Fcntl,Desugar,0.165
network-3.2.1.0,Network.Socket.Fcntl,Exitification transformation,0.01
network-3.2.1.0,Network.Socket.Fcntl,Float inwards,0.018
network-3.2.1.0,Network.Socket.Fcntl,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.199
network-3.2.1.0,Network.Socket.Fcntl,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.184
network-3.2.1.0,Network.Socket.Fcntl,Parser,0.939
network-3.2.1.0,Network.Socket.Fcntl,Renamer/typechecker,3.342
network-3.2.1.0,Network.Socket.Fcntl,Simplifier,6.564
network-3.2.1.0,Network.Socket.Fcntl,Specialise,0.054
network-3.2.1.0,Network.Socket.Fcntl,Worker Wrapper binds,0.045
network-3.2.1.0,Network.Socket.Flag,Called arity analysis,0.02
network-3.2.1.0,Network.Socket.Flag,CodeGen,22.262999999999998
network-3.2.1.0,Network.Socket.Flag,Common sub-expression,0.01
network-3.2.1.0,Network.Socket.Flag,Constructed Product Result analysis,0.098
